feature_id	cds	vitro_mean	vivo_mean	t_stat	pval	pval_bonf	significant	pair	layer	model
88	-0.00021205131	0.0	0.00021205131	-1.0000019	0.3175402	1.0	False	liver	early	hyenadna
153	-0.00022662383	0.0	0.00022662383	-0.9999998	0.3175412	1.0	False	liver	early	hyenadna
893	-0.000210279	0.0	0.000210279	-0.9999984	0.31754187	1.0	False	liver	early	hyenadna
74	-0.00023538677	0.0	0.00023538677	-0.99999654	0.31754282	1.0	False	liver	early	hyenadna
933	-0.0002976638	0.0	0.0002976638	-0.99999636	0.31754285	1.0	False	liver	early	hyenadna
796	-0.00020884005	0.0	0.00020884005	-0.9999961	0.317543	1.0	False	liver	early	hyenadna
97	-0.00021892884	0.0	0.00021892884	-0.99999577	0.31754315	1.0	False	liver	early	hyenadna
63	-0.00020998796	0.0	0.00020998796	-0.99999446	0.31754377	1.0	False	liver	early	hyenadna
193	-0.0002099681	0.0	0.0002099681	-0.99999434	0.31754386	1.0	False	liver	early	hyenadna
17	-0.00033169097	0.0	0.00033169097	-0.9999936	0.3175442	1.0	False	liver	early	hyenadna
897	-0.0002566121	0.0	0.0002566121	-0.9999926	0.3175447	1.0	False	liver	early	hyenadna
46	-0.00022619605	0.0	0.00022619605	-0.99999213	0.31754494	1.0	False	liver	early	hyenadna
9	-0.00033102924	0.0	0.00033102924	-0.9999919	0.31754503	1.0	False	liver	early	hyenadna
625	-0.00048318613	0.0	0.00048318613	-0.99999154	0.3175452	1.0	False	liver	early	hyenadna
429	-0.00031846424	0.0	0.00031846424	-0.9999885	0.3175467	1.0	False	liver	early	hyenadna
106	-0.00020704496	0.0	0.00020704496	-0.9999878	0.31754702	1.0	False	liver	early	hyenadna
342	-0.0011767447	0.0	0.0011767447	-0.9999865	0.31754765	1.0	False	liver	early	hyenadna
636	-0.00025457054	0.0	0.00025457054	-0.99998605	0.31754786	1.0	False	liver	early	hyenadna
304	-0.00021596994	0.0	0.00021596994	-0.9999845	0.31754857	1.0	False	liver	early	hyenadna
227	-0.00028014375	0.0	0.00028014375	-0.999982	0.31754982	1.0	False	liver	early	hyenadna
814	-0.0010648521	0.0	0.0010648521	-0.9999793	0.31755114	1.0	False	liver	early	hyenadna
407	0.0003974059	0.0003974059	0.0	1.0000072	0.31771216	1.0	False	liver	early	hyenadna
623	0.0003931719	0.0003931719	0.0	1.0000056	0.3177129	1.0	False	liver	early	hyenadna
216	0.00036173774	0.00036173774	0.0	1.0000011	0.31771508	1.0	False	liver	early	hyenadna
327	0.0003717244	0.0003717244	0.0	1.0000004	0.31771544	1.0	False	liver	early	hyenadna
24	-0.0046802014	0.20581122	0.21049142	-0.9861248	0.32427415	1.0	False	liver	early	hyenadna
396	-0.005673282	0.08645856	0.09213184	-0.9624496	0.33601114	1.0	False	liver	early	hyenadna
924	-0.0056769922	0.110356145	0.11603314	-0.95259523	0.34098098	1.0	False	liver	early	hyenadna
136	0.0053799003	0.14225116	0.13687126	0.94822115	0.34319964	1.0	False	liver	early	hyenadna
773	0.002648265	0.015253129	0.012604864	0.9456106	0.34454432	1.0	False	liver	early	hyenadna
11	-0.0023253085	0.010060145	0.012385453	-0.942293	0.3462111	1.0	False	liver	early	hyenadna
971	-0.0013017654	0.304769	0.30607077	-0.93895376	0.34790537	1.0	False	liver	early	hyenadna
497	0.00052442285	0.0007340002	0.00020957731	0.9375737	0.34874776	1.0	False	liver	early	hyenadna
606	-0.0049450547	0.1960052	0.20095025	-0.9277356	0.35373023	1.0	False	liver	early	hyenadna
660	-0.003180176	0.21921332	0.2223935	-0.91303223	0.3614053	1.0	False	liver	early	hyenadna
453	0.0026664436	0.21961828	0.21695183	0.87570083	0.38135245	1.0	False	liver	early	hyenadna
806	0.0016012061	0.006392157	0.004790951	0.8730378	0.3828306	1.0	False	liver	early	hyenadna
611	-0.004228562	0.19022653	0.19445509	-0.87184435	0.38346764	1.0	False	liver	early	hyenadna
526	-0.0011431277	0.33711663	0.33825976	-0.8694179	0.3847971	1.0	False	liver	early	hyenadna
508	-0.0031703264	0.2144817	0.21765202	-0.86559397	0.3868903	1.0	False	liver	early	hyenadna
998	-0.004321918	0.1969111	0.20123301	-0.84359306	0.39906466	1.0	False	liver	early	hyenadna
618	-0.004761547	0.08776305	0.092524596	-0.8322411	0.40543127	1.0	False	liver	early	hyenadna
701	0.0018077791	0.24099907	0.2391913	0.81251204	0.4166476	1.0	False	liver	early	hyenadna
