feature_id	cds	vitro_mean	vivo_mean	t_stat	pval	pval_bonf	significant	pair	layer	model
973	-0.5176707	0.0	0.5176707	-2.0028605	0.045449216	1.0	False	liver	early	nucleotide_transformer
374	1.0065148	1.1357248	0.12921004	1.9265742	0.054451793	1.0	False	liver	early	nucleotide_transformer
1534	1.0071384	1.1364812	0.1293428	1.9264414	0.05446837	1.0	False	liver	early	nucleotide_transformer
390	1.0058409	1.1350499	0.12920904	1.9263531	0.054479383	1.0	False	liver	early	nucleotide_transformer
308	1.0061587	1.1354185	0.12925981	1.9263272	0.05448262	1.0	False	liver	early	nucleotide_transformer
2823	1.0060984	1.1353623	0.12926386	1.9262977	0.054486293	1.0	False	liver	early	nucleotide_transformer
2269	1.0057715	1.1352288	0.12945724	1.9257114	0.054559484	1.0	False	liver	early	nucleotide_transformer
3083	1.0054832	1.1349146	0.12943143	1.9256808	0.05456331	1.0	False	liver	early	nucleotide_transformer
3137	1.0059484	1.1354462	0.12949774	1.9256694	0.054564737	1.0	False	liver	early	nucleotide_transformer
1674	1.0053542	1.1347761	0.12942189	1.9256612	0.054565746	1.0	False	liver	early	nucleotide_transformer
2558	1.0056124	1.135073	0.12946053	1.9256504	0.054567106	1.0	False	liver	early	nucleotide_transformer
4010	1.0056014	1.1350696	0.12946819	1.9256276	0.054569945	1.0	False	liver	early	nucleotide_transformer
4920	1.0056949	1.1351817	0.12948674	1.9256126	0.054571845	1.0	False	liver	early	nucleotide_transformer
4064	1.0053961	1.1348501	0.129454	1.9255952	0.054574013	1.0	False	liver	early	nucleotide_transformer
3166	1.0052665	1.1347446	0.12947807	1.925492	0.054586887	1.0	False	liver	early	nucleotide_transformer
4020	1.0058889	1.135777	0.12988807	1.9246701	0.05468968	1.0	False	liver	early	nucleotide_transformer
3473	1.0057889	1.1356794	0.12989047	1.9246306	0.054694634	1.0	False	liver	early	nucleotide_transformer
3609	1.005627	1.1355056	0.12987857	1.9246069	0.054697603	1.0	False	liver	early	nucleotide_transformer
