feature_id	cds	vitro_mean	vivo_mean	t_stat	pval	pval_bonf	significant	pair	layer	model
3039	1.018589	1.018589	0.0	3.1730063	0.0015431392	1.0	False	lymph	early	nucleotide_transformer
2525	1.0185395	1.0185395	0.0	3.1730053	0.001543145	1.0	False	lymph	early	nucleotide_transformer
4590	1.0184513	1.0184513	0.0	3.173004	0.0015431519	1.0	False	lymph	early	nucleotide_transformer
4157	1.0184704	1.0184704	0.0	3.1730037	0.0015431535	1.0	False	lymph	early	nucleotide_transformer
4238	1.018392	1.018392	0.0	3.1730015	0.0015431663	1.0	False	lymph	early	nucleotide_transformer
566	1.0203091	1.0203091	0.0	3.1729703	0.001543331	1.0	False	lymph	early	nucleotide_transformer
824	0.91702145	0.91702145	0.0	3.0090313	0.0026700113	1.0	False	lymph	early	nucleotide_transformer
320	0.91653657	0.91653657	0.0	3.0090277	0.0026700427	1.0	False	lymph	early	nucleotide_transformer
2436	0.91730046	0.91730046	0.0	3.0090177	0.0026701293	1.0	False	lymph	early	nucleotide_transformer
2209	0.9172305	0.9172305	0.0	3.0090175	0.0026701316	1.0	False	lymph	early	nucleotide_transformer
3660	0.91789347	0.91789347	0.0	3.009015	0.0026701533	1.0	False	lymph	early	nucleotide_transformer
4682	0.91780996	0.91780996	0.0	3.009014	0.0026701612	1.0	False	lymph	early	nucleotide_transformer
1781	0.8148677	0.8148677	0.0	2.8358955	0.0046388027	1.0	False	lymph	early	nucleotide_transformer
2769	0.814864	0.814864	0.0	2.8358946	0.004638818	1.0	False	lymph	early	nucleotide_transformer
1768	0.8147809	0.8147809	0.0	2.8358924	0.0046388474	1.0	False	lymph	early	nucleotide_transformer
3290	0.8170985	0.8170985	0.0	2.8358839	0.004638969	1.0	False	lymph	early	nucleotide_transformer
156	0.81709015	0.81709015	0.0	2.8358836	0.0046389746	1.0	False	lymph	early	nucleotide_transformer
1178	0.8170657	0.8170657	0.0	2.8358827	0.0046389885	1.0	False	lymph	early	nucleotide_transformer
4764	0.8170701	0.8170701	0.0	2.835883	0.0046389885	1.0	False	lymph	early	nucleotide_transformer
1580	0.8170226	0.8170226	0.0	2.835882	0.004638999	1.0	False	lymph	early	nucleotide_transformer
4695	0.81476426	0.81476426	0.0	2.8358815	0.004639008	1.0	False	lymph	early	nucleotide_transformer
3427	0.81476665	0.81476665	0.0	2.835881	0.004639013	1.0	False	lymph	early	nucleotide_transformer
1462	0.8145595	0.8145595	0.0	2.8358796	0.004639033	1.0	False	lymph	early	nucleotide_transformer
4392	0.81490105	0.81490105	0.0	2.8358793	0.004639038	1.0	False	lymph	early	nucleotide_transformer
4206	0.8169723	0.8169723	0.0	2.8358777	0.0046390626	1.0	False	lymph	early	nucleotide_transformer
593	0.8164582	0.8164582	0.0	2.8358767	0.0046390765	1.0	False	lymph	early	nucleotide_transformer
3759	0.8159754	0.8159754	0.0	2.8358715	0.00463915	1.0	False	lymph	early	nucleotide_transformer
3996	0.8163197	0.8163197	0.0	2.8358672	0.0046392134	1.0	False	lymph	early	nucleotide_transformer
3409	0.81646234	0.81646234	0.0	2.8358657	0.004639233	1.0	False	lymph	early	nucleotide_transformer
2294	0.8155784	0.8155784	0.0	2.8358643	0.0046392526	1.0	False	lymph	early	nucleotide_transformer
244	0.81534696	0.81534696	0.0	2.835864	0.0046392577	1.0	False	lymph	early	nucleotide_transformer
3397	0.81572473	0.81572473	0.0	2.8358636	0.0046392675	1.0	False	lymph	early	nucleotide_transformer
374	0.8163129	0.8163129	0.0	2.835863	0.004639272	1.0	False	lymph	early	nucleotide_transformer
2810	0.7151019	0.7151019	0.0	2.651749	0.008102574	1.0	False	lymph	early	nucleotide_transformer
4749	0.71506906	0.71506906	0.0	2.6517472	0.00810261	1.0	False	lymph	early	nucleotide_transformer
308	0.7150317	0.7150317	0.0	2.6517467	0.008102627	1.0	False	lymph	early	nucleotide_transformer
4934	0.7148836	0.7148836	0.0	2.6517446	0.008102675	1.0	False	lymph	early	nucleotide_transformer
4920	0.7153298	0.7153298	0.0	2.6517446	0.008102675	1.0	False	lymph	early	nucleotide_transformer
867	0.71463794	0.71463794	0.0	2.651744	0.008102696	1.0	False	lymph	early	nucleotide_transformer
4466	0.71505684	0.71505684	0.0	2.651744	0.008102696	1.0	False	lymph	early	nucleotide_transformer
4066	0.715034	0.715034	0.0	2.6517437	0.008102702	1.0	False	lymph	early	nucleotide_transformer
2954	0.7150462	0.7150462	0.0	2.6517434	0.008102704	1.0	False	lymph	early	nucleotide_transformer
886	0.71494585	0.71494585	0.0	2.651743	0.008102712	1.0	False	lymph	early	nucleotide_transformer
3303	0.71503043	0.71503043	0.0	2.651743	0.008102715	1.0	False	lymph	early	nucleotide_transformer
2558	0.7152309	0.7152309	0.0	2.6517425	0.008102729	1.0	False	lymph	early	nucleotide_transformer
3695	0.7150152	0.7150152	0.0	2.6517425	0.008102729	1.0	False	lymph	early	nucleotide_transformer
3756	0.7149779	0.7149779	0.0	2.6517425	0.00810273	1.0	False	lymph	early	nucleotide_transformer
1436	0.71491766	0.71491766	0.0	2.651742	0.00810274	1.0	False	lymph	early	nucleotide_transformer
3661	0.71431416	0.71431416	0.0	2.651742	0.00810274	1.0	False	lymph	early	nucleotide_transformer
4582	0.714529	0.714529	0.0	2.651742	0.00810274	1.0	False	lymph	early	nucleotide_transformer
1388	0.71493757	0.71493757	0.0	2.651742	0.008102741	1.0	False	lymph	early	nucleotide_transformer
3083	0.715185	0.715185	0.0	2.6517415	0.008102749	1.0	False	lymph	early	nucleotide_transformer
2402	0.7148844	0.7148844	0.0	2.6517415	0.008102749	1.0	False	lymph	early	nucleotide_transformer
1725	0.7148985	0.7148985	0.0	2.6517415	0.008102749	1.0	False	lymph	early	nucleotide_transformer
1490	0.71491253	0.71491253	0.0	2.6517415	0.008102749	1.0	False	lymph	early	nucleotide_transformer
730	0.7148462	0.7148462	0.0	2.651741	0.008102761	1.0	False	lymph	early	nucleotide_transformer
2714	0.7148848	0.7148848	0.0	2.651741	0.008102761	1.0	False	lymph	early	nucleotide_transformer
3636	0.71486413	0.71486413	0.0	2.6517406	0.008102772	1.0	False	lymph	early	nucleotide_transformer
1605	0.7148472	0.7148472	0.0	2.6517406	0.008102772	1.0	False	lymph	early	nucleotide_transformer
4672	0.71483874	0.71483874	0.0	2.6517406	0.008102772	1.0	False	lymph	early	nucleotide_transformer
4064	0.7151402	0.7151402	0.0	2.65174	0.008102785	1.0	False	lymph	early	nucleotide_transformer
4281	0.71420884	0.71420884	0.0	2.65174	0.008102785	1.0	False	lymph	early	nucleotide_transformer
4359	0.71424973	0.71424973	0.0	2.65174	0.008102786	1.0	False	lymph	early	nucleotide_transformer
179	0.7148532	0.7148532	0.0	2.6517398	0.008102793	1.0	False	lymph	early	nucleotide_transformer
1674	0.7151086	0.7151086	0.0	2.6517396	0.008102793	1.0	False	lymph	early	nucleotide_transformer
3166	0.71510124	0.71510124	0.0	2.6517398	0.008102793	1.0	False	lymph	early	nucleotide_transformer
328	0.71478575	0.71478575	0.0	2.6517394	0.0081028	1.0	False	lymph	early	nucleotide_transformer
3540	0.71476144	0.71476144	0.0	2.6517391	0.0081028035	1.0	False	lymph	early	nucleotide_transformer
5075	0.7148049	0.7148049	0.0	2.6517391	0.0081028035	1.0	False	lymph	early	nucleotide_transformer
1871	0.71485996	0.71485996	0.0	2.6517386	0.008102821	1.0	False	lymph	early	nucleotide_transformer
157	0.7146902	0.7146902	0.0	2.6517377	0.008102837	1.0	False	lymph	early	nucleotide_transformer
3829	0.71411115	0.71411115	0.0	2.651738	0.008102838	1.0	False	lymph	early	nucleotide_transformer
1294	0.71405214	0.71405214	0.0	2.6517375	0.00810285	1.0	False	lymph	early	nucleotide_transformer
4394	0.7146073	0.7146073	0.0	2.6517367	0.008102866	1.0	False	lymph	early	nucleotide_transformer
4431	0.7146034	0.7146034	0.0	2.6517344	0.008102921	1.0	False	lymph	early	nucleotide_transformer
1950	0.7148173	0.7148173	0.0	2.6517344	0.008102921	1.0	False	lymph	early	nucleotide_transformer
3304	0.7134112	0.7134112	0.0	2.6517303	0.008103019	1.0	False	lymph	early	nucleotide_transformer
379	0.7138658	0.7138658	0.0	2.6517298	0.008103028	1.0	False	lymph	early	nucleotide_transformer
3895	0.71298766	0.71298766	0.0	2.6517296	0.008103035	1.0	False	lymph	early	nucleotide_transformer
1003	0.71329385	0.71329385	0.0	2.6517293	0.008103039	1.0	False	lymph	early	nucleotide_transformer
5090	0.7133646	0.7133646	0.0	2.6517293	0.008103039	1.0	False	lymph	early	nucleotide_transformer
3689	0.7134605	0.7134605	0.0	2.6517293	0.00810304	1.0	False	lymph	early	nucleotide_transformer
2614	0.71324307	0.71324307	0.0	2.651729	0.008103048	1.0	False	lymph	early	nucleotide_transformer
3879	0.71303666	0.71303666	0.0	2.6517289	0.00810305	1.0	False	lymph	early	nucleotide_transformer
2890	0.71333665	0.71333665	0.0	2.6517286	0.008103055	1.0	False	lymph	early	nucleotide_transformer
4570	0.71337086	0.71337086	0.0	2.6517284	0.008103063	1.0	False	lymph	early	nucleotide_transformer
1926	0.7131639	0.7131639	0.0	2.6517282	0.008103074	1.0	False	lymph	early	nucleotide_transformer
866	0.71292084	0.71292084	0.0	2.651728	0.008103076	1.0	False	lymph	early	nucleotide_transformer
4725	0.71289366	0.71289366	0.0	2.6517277	0.008103079	1.0	False	lymph	early	nucleotide_transformer
4736	0.7128935	0.7128935	0.0	2.6517272	0.00810309	1.0	False	lymph	early	nucleotide_transformer
