feature_id	cds	vitro_mean	vivo_mean	t_stat	pval	pval_bonf	significant	pair	layer	model
6118	-9.117798	85.70351	94.821304	-0.21130346	0.8327224	1.0	False	lymph	mid	enformer
2675	-9.116837	85.69531	94.81215	-0.2113017	0.8327238	1.0	False	lymph	mid	enformer
1788	-9.111656	85.64747	94.759125	-0.21129955	0.83272547	1.0	False	lymph	mid	enformer
5187	-9.120651	85.731964	94.852615	-0.21129939	0.8327256	1.0	False	lymph	mid	enformer
200	-9.120605	85.73217	94.852776	-0.2112979	0.8327268	1.0	False	lymph	mid	enformer
2341	-9.111603	85.64767	94.75927	-0.21129793	0.8327268	1.0	False	lymph	mid	enformer
342	-9.111374	85.64646	94.757835	-0.21129572	0.83272845	1.0	False	lymph	mid	enformer
1237	-9.112457	85.6577	94.77016	-0.21129283	0.83273065	1.0	False	lymph	mid	enformer
5067	-9.111404	85.648125	94.75953	-0.21129268	0.8327308	1.0	False	lymph	mid	enformer
3182	-9.119797	85.72774	94.847534	-0.21129078	0.83273226	1.0	False	lymph	mid	enformer
5629	-9.118843	85.71899	94.83783	-0.21129076	0.8327323	1.0	False	lymph	mid	enformer
825	-9.11187	85.65636	94.76823	-0.2112838	0.83273774	1.0	False	lymph	mid	enformer
4681	-9.116051	85.6958	94.81185	-0.2112832	0.83273816	1.0	False	lymph	mid	enformer
1513	-9.114662	85.68966	94.80432	-0.21126759	0.8327504	1.0	False	lymph	mid	enformer
2538	-9.114624	85.68998	94.8046	-0.21126604	0.8327516	1.0	False	lymph	mid	enformer
1142	-9.113655	85.68115	94.79481	-0.21126506	0.83275235	1.0	False	lymph	mid	enformer
746	-9.113312	85.68084	94.79415	-0.21125837	0.8327576	1.0	False	lymph	mid	enformer
4114	-9.117424	85.72832	94.84574	-0.21123825	0.83277327	1.0	False	lymph	mid	enformer
5072	-9.110771	85.66605	94.776825	-0.21123813	0.8327733	1.0	False	lymph	mid	enformer
866	-9.112534	85.68292	94.795456	-0.21123722	0.8327741	1.0	False	lymph	mid	enformer
5251	-9.112221	85.68003	94.79225	-0.21123709	0.83277416	1.0	False	lymph	mid	enformer
1264	-9.112511	85.68362	94.79613	-0.21123475	0.832776	1.0	False	lymph	mid	enformer
1905	-9.11042	85.66488	94.7753	-0.2112326	0.8327776	1.0	False	lymph	mid	enformer
1221	-9.111885	85.67875	94.790634	-0.2112324	0.83277786	1.0	False	lymph	mid	enformer
247	-9.114952	85.71172	94.826675	-0.21122347	0.8327848	1.0	False	lymph	mid	enformer
5516	-9.113686	85.70076	94.814445	-0.21122186	0.832786	1.0	False	lymph	mid	enformer
6045	-9.110954	85.67839	94.789345	-0.21121348	0.8327926	1.0	False	lymph	mid	enformer
835	-9.108284	85.65912	94.7674	-0.21120021	0.83280295	1.0	False	lymph	mid	enformer
4732	-9.108376	85.66028	94.768654	-0.2111996	0.83280337	1.0	False	lymph	mid	enformer
2735	-9.10762	85.65358	94.7612	-0.21119916	0.8328037	1.0	False	lymph	mid	enformer
3283	-9.107353	85.65107	94.75842	-0.21119909	0.8328038	1.0	False	lymph	mid	enformer
1387	-9.115089	85.72625	94.84134	-0.21119353	0.83280814	1.0	False	lymph	mid	enformer
715	-9.114059	85.71649	94.83055	-0.21119341	0.8328082	1.0	False	lymph	mid	enformer
3117	-9.10907	85.66973	94.7788	-0.21119244	0.832809	1.0	False	lymph	mid	enformer
3654	-9.114006	85.717896	94.8319	-0.21118915	0.83281153	1.0	False	lymph	mid	enformer
3236	-9.114899	85.72758	94.842476	-0.21118774	0.83281267	1.0	False	lymph	mid	enformer
1196	-9.110809	85.690125	94.800934	-0.21118508	0.8328147	1.0	False	lymph	mid	enformer
3258	-9.109627	85.68406	94.793686	-0.21117264	0.8328244	1.0	False	lymph	mid	enformer
2245	-9.106949	85.66426	94.77121	-0.21115944	0.8328348	1.0	False	lymph	mid	enformer
171	-9.109077	85.68464	94.79372	-0.21115912	0.8328349	1.0	False	lymph	mid	enformer
2195	-9.113434	85.73472	94.84815	-0.21113862	0.83285093	1.0	False	lymph	mid	enformer
4814	-9.106651	85.67211	94.77876	-0.21113643	0.83285266	1.0	False	lymph	mid	enformer
3870	-9.110558	85.70905	94.81961	-0.21113548	0.8328534	1.0	False	lymph	mid	enformer
397	-9.103882	85.647896	94.75178	-0.21113108	0.8328568	1.0	False	lymph	mid	enformer
3760	-9.103561	85.64944	94.753	-0.21112096	0.8328647	1.0	False	lymph	mid	enformer
6085	-9.103439	85.65468	94.75812	-0.21110725	0.8328754	1.0	False	lymph	mid	enformer
5800	-9.102936	85.65289	94.75583	-0.21110044	0.8328807	1.0	False	lymph	mid	enformer
4991	-9.103012	85.65402	94.757034	-0.21109954	0.83288145	1.0	False	lymph	mid	enformer
3214	-9.107285	85.71284	94.82012	-0.21105653	0.83291495	1.0	False	lymph	mid	enformer
5172	-9.10553	85.69721	94.80274	-0.21105473	0.8329163	1.0	False	lymph	mid	enformer
6087	-9.105598	85.69831	94.80391	-0.21105374	0.83291715	1.0	False	lymph	mid	enformer
1433	-9.107147	85.71288	94.82003	-0.21105345	0.8329174	1.0	False	lymph	mid	enformer
6133	-9.105583	85.70546	94.81104	-0.21103583	0.8329311	1.0	False	lymph	mid	enformer
3726	-9.105576	85.70576	94.81133	-0.21103498	0.83293176	1.0	False	lymph	mid	enformer
75	-9.100937	85.66261	94.76355	-0.21103425	0.8329323	1.0	False	lymph	mid	enformer
1469	-9.105293	85.70407	94.809364	-0.21103273	0.8329335	1.0	False	lymph	mid	enformer
3422	-9.101013	85.67032	94.77133	-0.21101935	0.832944	1.0	False	lymph	mid	enformer
5898	-9.1009445	85.670006	94.77095	-0.21101859	0.8329446	1.0	False	lymph	mid	enformer
2923	-9.10408	85.7026	94.80668	-0.21101	0.83295125	1.0	False	lymph	mid	enformer
4287	-9.104057	85.703545	94.8076	-0.21100739	0.8329533	1.0	False	lymph	mid	enformer
6123	-9.097832	85.647125	94.74496	-0.21100448	0.83295566	1.0	False	lymph	mid	enformer
4619	-9.097534	85.645454	94.74299	-0.21100187	0.8329576	1.0	False	lymph	mid	enformer
4710	-9.096832	85.63947	94.736305	-0.2110002	0.83295894	1.0	False	lymph	mid	enformer
1954	-9.099579	85.67076	94.77034	-0.21098807	0.8329684	1.0	False	lymph	mid	enformer
4834	-9.098579	85.666954	94.76553	-0.21097401	0.8329793	1.0	False	lymph	mid	enformer
4070	-9.099396	85.675316	94.77471	-0.21097337	0.83297986	1.0	False	lymph	mid	enformer
2193	-9.099312	85.683914	94.783226	-0.21095262	0.832996	1.0	False	lymph	mid	enformer
3291	-9.099159	85.68503	94.78419	-0.21094635	0.8330009	1.0	False	lymph	mid	enformer
842	-9.096008	85.66425	94.76026	-0.21092665	0.8330163	1.0	False	lymph	mid	enformer
127	-9.093842	85.64801	94.74185	-0.21091637	0.8330243	1.0	False	lymph	mid	enformer
524	-9.093895	85.64893	94.74283	-0.21091546	0.83302504	1.0	False	lymph	mid	enformer
4906	-9.09391	85.649445	94.743355	-0.21091464	0.8330257	1.0	False	lymph	mid	enformer
1382	-9.093803	85.649414	94.74322	-0.21091242	0.83302736	1.0	False	lymph	mid	enformer
311	-9.093773	85.64922	94.743	-0.21091218	0.8330276	1.0	False	lymph	mid	enformer
2780	-9.093681	85.64873	94.74241	-0.21091133	0.83302826	1.0	False	lymph	mid	enformer
3227	-9.0978775	85.693054	94.79093	-0.21090037	0.83303684	1.0	False	lymph	mid	enformer
1723	-9.096443	85.68317	94.77961	-0.21089183	0.83304346	1.0	False	lymph	mid	enformer
5781	-9.097397	85.69302	94.79042	-0.2108897	0.83304507	1.0	False	lymph	mid	enformer
615	-9.097282	85.69222	94.789505	-0.21088903	0.8330456	1.0	False	lymph	mid	enformer
2026	-9.093956	85.664314	94.75827	-0.21088244	0.8330507	1.0	False	lymph	mid	enformer
1352	-9.093605	85.66246	94.756065	-0.21087882	0.8330535	1.0	False	lymph	mid	enformer
73	-9.09317	85.67037	94.76354	-0.21085024	0.8330759	1.0	False	lymph	mid	enformer
3129	-9.091873	85.66909	94.76096	-0.21082681	0.8330942	1.0	False	lymph	mid	enformer
6041	-9.096764	85.72094	94.8177	-0.21081345	0.83310455	1.0	False	lymph	mid	enformer
117	-9.096695	85.720955	94.81765	-0.21081193	0.83310574	1.0	False	lymph	mid	enformer
2836	-9.096703	85.721275	94.81798	-0.21081139	0.83310616	1.0	False	lymph	mid	enformer
841	-9.09655	85.72025	94.8168	-0.21081042	0.83310694	1.0	False	lymph	mid	enformer
3771	-9.096436	85.72072	94.817154	-0.2108069	0.8331097	1.0	False	lymph	mid	enformer
4554	-9.093468	85.695465	94.78893	-0.21079968	0.8331153	1.0	False	lymph	mid	enformer
2530	-9.09417	85.7044	94.79857	-0.2107943	0.8331195	1.0	False	lymph	mid	enformer
193	-9.094086	85.70382	94.797905	-0.2107938	0.83311987	1.0	False	lymph	mid	enformer
4818	-9.088432	85.650955	94.73939	-0.2107937	0.83312	1.0	False	lymph	mid	enformer
2897	-9.089424	85.675415	94.76484	-0.21075904	0.833147	1.0	False	lymph	mid	enformer
1419	-9.089775	85.6966	94.78638	-0.21071869	0.83317846	1.0	False	lymph	mid	enformer
250	-9.080666	85.67594	94.75661	-0.21057086	0.8332938	1.0	False	lymph	mid	enformer
2631	8.476227	103.3564	94.88017	0.19247966	0.8474273	1.0	False	lymph	mid	enformer
3924	8.47364	103.3553	94.88166	0.19241895	0.8474749	1.0	False	lymph	mid	enformer
2686	8.473724	103.35754	94.88381	0.19241661	0.8474766	1.0	False	lymph	mid	enformer
2594	8.474419	103.366745	94.89233	0.19241469	0.8474782	1.0	False	lymph	mid	enformer
542	8.475128	103.37643	94.9013	0.19241288	0.8474796	1.0	False	lymph	mid	enformer
2795	8.454269	103.35898	94.90471	0.19194154	0.84784865	1.0	False	lymph	mid	enformer
585	8.454239	103.358826	94.90459	0.19194114	0.84784895	1.0	False	lymph	mid	enformer
651	8.454491	103.36489	94.9104	0.19193536	0.8478535	1.0	False	lymph	mid	enformer
1219	8.4266815	103.379425	94.95274	0.19123228	0.848404	1.0	False	lymph	mid	enformer
