feature_id	cds	vitro_mean	vivo_mean	t_stat	pval	pval_bonf	significant	pair	layer	model
3957	1.868886	2.5988288	0.72994286	2.225566	0.02640527	1.0	False	blood	late	nucleotide_transformer
1733	2.375774	4.1732187	1.7974447	2.207325	0.027638655	1.0	False	blood	late	nucleotide_transformer
2373	2.2855046	3.9139175	1.628413	2.193515	0.02862448	1.0	False	blood	late	nucleotide_transformer
3264	5.1822968	162.6102	157.4279	2.1877222	0.028981071	1.0	False	blood	late	nucleotide_transformer
3108	2.0966735	3.386979	1.2903056	2.1684306	0.03049386	1.0	False	blood	late	nucleotide_transformer
3058	2.0971212	3.388776	1.291655	2.1676543	0.030553117	1.0	False	blood	late	nucleotide_transformer
3352	2.096137	3.387271	1.291134	2.1676	0.030557275	1.0	False	blood	late	nucleotide_transformer
3494	1.7264981	2.3437152	0.61721706	2.164958	0.030777955	1.0	False	blood	late	nucleotide_transformer
2106	-7.6878967	58.96846	66.65636	-2.1624758	0.03087603	1.0	False	blood	late	nucleotide_transformer
2633	1.9117384	2.864748	0.95300955	2.1568873	0.031393647	1.0	False	blood	late	nucleotide_transformer
4891	1.9122882	2.8657877	0.9534996	2.156687	0.031409316	1.0	False	blood	late	nucleotide_transformer
2698	2.2286735	3.9143784	1.6857048	2.1356	0.033083785	1.0	False	blood	late	nucleotide_transformer
1148	2.1325386	3.647718	1.5151794	2.1197524	0.034406226	1.0	False	blood	late	nucleotide_transformer
3657	7.5345535	128.89261	121.358055	2.0992749	0.036113642	1.0	False	blood	late	nucleotide_transformer
3732	1.5754782	2.0818653	0.5063871	2.0991302	0.036219113	1.0	False	blood	late	nucleotide_transformer
2261	2.2627444	4.1710234	1.9082788	2.0978591	0.03629772	1.0	False	blood	late	nucleotide_transformer
2750	1.6655345	2.3393285	0.6737941	2.0869648	0.037301626	1.0	False	blood	late	nucleotide_transformer
1023	2.1760588	3.9177122	1.7416533	2.0806255	0.037855823	1.0	False	blood	late	nucleotide_transformer
1468	2.1758115	3.9172676	1.741456	2.080623	0.03785607	1.0	False	blood	late	nucleotide_transformer
3391	2.1711226	3.9115043	1.7403816	2.079036	0.03800207	1.0	False	blood	late	nucleotide_transformer
2562	2.1709266	3.9129202	1.7419938	2.07798	0.038099468	1.0	False	blood	late	nucleotide_transformer
2491	2.1534119	179.01886	176.86545	2.0396295	0.041746594	1.0	False	blood	late	nucleotide_transformer
